"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_Lower Range"
"07/09/2024 11:55:26:676 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"7457","false","50","false","200","40","50","false","0.95","143","true","48","500","0","0","0","0","0","0"
"7445","false","50","false","200","40","50","false","0.95","141","true","48","500","2","2","0","0","0","2"
"7456","false","50","false","200","40","50","false","0.95","143","true","46","500","0","0","0","0","0","0"
"7455","false","50","false","200","40","50","false","0.95","143","true","44","500","1","2","0","1","0","1"
"7451","false","50","false","200","40","50","false","0.95","142","true","48","500","0","0","0","0","0","0"
"7460","false","50","false","200","40","50","false","0.95","144","true","42","500","0","0","0","0","0","0"
"7486","false","50","false","200","40","50","false","0.95","148","true","46","500","4","4","0","0","0","4"
"7461","false","50","false","200","40","50","false","0.95","144","true","44","500","0","1","0","1","0","0"
"7458","false","50","false","200","40","50","false","0.95","143","true","49","500","1","1","0","0","0","1"
"7463","false","50","false","200","40","50","false","0.95","144","true","48","500","0","1","0","1","0","0"
"7477","false","50","false","200","40","50","false","0.95","147","true","30","500","33","20","18","5","18","15"
"7471","false","50","false","200","40","50","false","0.95","146","true","30","500","20","20","0","0","0","20"
"7495","false","50","false","200","40","50","false","0.95","150","true","30","500","15","15","0","0","0","15"
"7472","false","50","false","200","40","50","false","0.95","146","true","42","500","8","8","0","0","0","8"
"7466","false","50","false","200","40","50","false","0.95","145","true","42","500","3","4","0","1","0","3"
"7467","false","50","false","200","40","50","false","0.95","145","true","44","500","1","6","0","5","0","1"
"7464","false","50","false","200","40","50","false","0.95","144","true","49","500","0","1","0","1","0","0"
"7468","false","50","false","200","40","50","false","0.95","145","true","46","500","0","0","0","0","0","0"
"7483","false","50","false","200","40","50","false","0.95","148","true","30","500","23","20","3","0","3","20"
"7474","false","50","false","200","40","50","false","0.95","146","true","46","500","2","4","0","2","0","2"
"7479","false","50","false","200","40","50","false","0.95","147","true","44","500","5","6","0","1","0","5"
"7478","false","50","false","200","40","50","false","0.95","147","true","42","500","8","8","0","0","0","8"
"7469","false","50","false","200","40","50","false","0.95","145","true","48","500","0","0","0","0","0","0"
"7501","false","50","false","200","40","50","false","0.95","151","true","30","500","21","18","3","0","3","18"
"7484","false","50","false","200","40","50","false","0.95","148","true","42","500","6","8","0","2","0","6"
"7489","false","50","false","200","40","50","false","0.95","149","true","30","500","19","20","5","6","5","14"
"7470","false","50","false","200","40","50","false","0.95","145","true","49","500","0","0","0","0","0","0"
"7480","false","50","false","200","40","50","false","0.95","147","true","46","500","0","0","0","0","0","0"
"7481","false","50","false","200","40","50","false","0.95","147","true","48","500","1","2","0","1","0","1"
"7485","false","50","false","200","40","50","false","0.95","148","true","44","500","5","5","0","0","0","5"
"7476","false","50","false","200","40","50","false","0.95","146","true","49","500","1","1","0","0","0","1"
"7482","false","50","false","200","40","50","false","0.95","147","true","49","500","1","1","0","0","0","1"
"7491","false","50","false","200","40","50","false","0.95","149","true","44","500","1","1","0","0","0","1"
"7475","false","50","false","200","40","50","false","0.95","146","true","48","500","2","2","0","0","0","2"
"7512","false","50","false","200","40","50","false","0.95","152","true","49","500","1","1","0","0","0","1"
"7488","false","50","false","200","40","50","false","0.95","148","true","49","500","1","1","0","0","0","1"
"7487","false","50","false","200","40","50","false","0.95","148","true","48","500","2","2","0","0","0","2"
"7490","false","50","false","200","40","50","false","0.95","149","true","42","500","0","2","0","2","0","0"
"7496","false","50","false","200","40","50","false","0.95","150","true","42","500","3","3","0","0","0","3"
"7492","false","50","false","200","40","50","false","0.95","149","true","46","500","1","1","0","0","0","1"
"7502","false","50","false","200","40","50","false","0.95","151","true","42","500","8","8","0","0","0","8"
"7498","false","50","false","200","40","50","false","0.95","150","true","46","500","2","2","0","0","0","2"
"7523","false","50","false","200","40","50","false","0.95","154","true","48","500","0","2","0","2","0","0"
"7513","false","50","false","200","40","50","false","0.95","153","true","30","500","1","1","0","0","0","1"
"7493","false","50","false","200","40","50","false","0.95","149","true","48","500","1","2","0","1","0","1"
"7494","false","50","false","200","40","50","false","0.95","149","true","49","500","1","1","0","0","0","1"
"7497","false","50","false","200","40","50","false","0.95","150","true","44","500","2","2","0","0","0","2"
"7507","false","50","false","200","40","50","false","0.95","152","true","30","500","0","0","0","0","0","0"
"7514","false","50","false","200","40","50","false","0.95","153","true","42","500","0","6","0","6","0","0"
"7499","false","50","false","200","40","50","false","0.95","150","true","48","500","0","0","0","0","0","0"
"7508","false","50","false","200","40","50","false","0.95","152","true","42","500","8","8","0","0","0","8"
"7509","false","50","false","200","40","50","false","0.95","152","true","44","500","6","6","0","0","0","6"
"7531","false","50","false","200","40","50","false","0.95","156","true","30","500","43","20","24","1","24","19"
"7519","false","50","false","200","40","50","false","0.95","154","true","30","500","0","0","0","0","0","0"
"7503","false","50","false","200","40","50","false","0.95","151","true","44","500","1","6","0","5","0","1"
"7506","false","50","false","200","40","50","false","0.95","151","true","49","500","1","1","0","0","0","1"
"7505","false","50","false","200","40","50","false","0.95","151","true","48","500","2","2","0","0","0","2"
"7504","false","50","false","200","40","50","false","0.95","151","true","46","500","4","4","0","0","0","4"
"7500","false","50","false","200","40","50","false","0.95","150","true","49","500","0","0","0","0","0","0"
"7525","false","50","false","200","40","50","false","0.95","155","true","30","500","14","20","0","6","0","14"
"7511","false","50","false","200","40","50","false","0.95","152","true","48","500","2","2","0","0","0","2"
"7510","false","50","false","200","40","50","false","0.95","152","true","46","500","4","4","0","0","0","4"
"7520","false","50","false","200","40","50","false","0.95","154","true","42","500","7","8","0","1","0","7"
"7515","false","50","false","200","40","50","false","0.95","153","true","44","500","2","2","0","0","0","2"
"7521","false","50","false","200","40","50","false","0.95","154","true","44","500","1","1","0","0","0","1"
"7518","false","50","false","200","40","50","false","0.95","153","true","49","500","1","1","0","0","0","1"
"7517","false","50","false","200","40","50","false","0.95","153","true","48","500","0","1","0","1","0","0"
"7516","false","50","false","200","40","50","false","0.95","153","true","46","500","0","0","0","0","0","0"
"7541","false","50","false","200","40","50","false","0.95","157","true","48","500","0","1","0","1","0","0"
"7537","false","50","false","200","40","50","false","0.95","157","true","30","500","4","5","0","1","0","4"
"7524","false","50","false","200","40","50","false","0.95","154","true","49","500","1","1","0","0","0","1"
"7522","false","50","false","200","40","50","false","0.95","154","true","46","500","4","4","0","0","0","4"
"7526","false","50","false","200","40","50","false","0.95","155","true","42","500","8","8","0","0","0","8"
"7557","false","50","false","200","40","50","false","0.95","160","true","44","500","6","6","0","0","0","6"
"7532","false","50","false","200","40","50","false","0.95","156","true","42","500","8","8","0","0","0","8"
"7529","false","50","false","200","40","50","false","0.95","155","true","48","500","0","0","0","0","0","0"
"7527","false","50","false","200","40","50","false","0.95","155","true","44","500","5","5","0","0","0","5"
"7543","false","50","false","200","40","50","false","0.95","158","true","30","500","0","0","0","0","0","0"
"7530","false","50","false","200","40","50","false","0.95","155","true","49","500","0","1","0","1","0","0"
"7528","false","50","false","200","40","50","false","0.95","155","true","46","500","4","4","0","0","0","4"
"7549","false","50","false","200","40","50","false","0.95","159","true","30","500","2","2","0","0","0","2"
"7562","false","50","false","200","40","50","false","0.95","161","true","42","500","8","8","0","0","0","8"
"7539","false","50","false","200","40","50","false","0.95","157","true","44","500","0","0","0","0","0","0"
"7538","false","50","false","200","40","50","false","0.95","157","true","42","500","1","1","0","0","0","1"
"7534","false","50","false","200","40","50","false","0.95","156","true","46","500","2","4","0","2","0","2"
"7533","false","50","false","200","40","50","false","0.95","156","true","44","500","3","4","0","1","0","3"
"7540","false","50","false","200","40","50","false","0.95","157","true","46","500","1","1","0","0","0","1"
"7555","false","50","false","200","40","50","false","0.95","160","true","30","500","33","20","13","0","13","20"
"7544","false","50","false","200","40","50","false","0.95","158","true","42","500","8","8","0","0","0","8"
"7535","false","50","false","200","40","50","false","0.95","156","true","48","500","1","1","0","0","0","1"
"7553","false","50","false","200","40","50","false","0.95","159","true","48","500","2","2","0","0","0","2"
"7545","false","50","false","200","40","50","false","0.95","158","true","44","500","6","6","0","0","0","6"
"7570","false","50","false","200","40","50","false","0.95","162","true","46","500","0","0","0","0","0","0"
"7550","false","50","false","200","40","50","false","0.95","159","true","42","500","0","0","0","0","0","0"
"7551","false","50","false","200","40","50","false","0.95","159","true","44","500","0","0","0","0","0","0"
"7542","false","50","false","200","40","50","false","0.95","157","true","49","500","0","0","0","0","0","0"
"7556","false","50","false","200","40","50","false","0.95","160","true","42","500","8","8","0","0","0","8"
"7536","false","50","false","200","40","50","false","0.95","156","true","49","500","0","0","0","0","0","0"
"7554","false","50","false","200","40","50","false","0.95","159","true","49","500","1","1","0","0","0","1"
"7546","false","50","false","200","40","50","false","0.95","158","true","46","500","4","4","0","0","0","4"
"7552","false","50","false","200","40","50","false","0.95","159","true","46","500","0","0","0","0","0","0"
"7548","false","50","false","200","40","50","false","0.95","158","true","49","500","1","1","0","0","0","1"
"7558","false","50","false","200","40","50","false","0.95","160","true","46","500","1","1","0","0","0","1"
"7547","false","50","false","200","40","50","false","0.95","158","true","48","500","2","2","0","0","0","2"
"7561","false","50","false","200","40","50","false","0.95","161","true","30","500","5","6","0","1","0","5"
"7581","false","50","false","200","40","50","false","0.95","164","true","44","500","3","3","0","0","0","3"
"7567","false","50","false","200","40","50","false","0.95","162","true","30","500","19","20","4","5","4","15"
"7563","false","50","false","200","40","50","false","0.95","161","true","44","500","4","6","0","2","0","4"
"7564","false","50","false","200","40","50","false","0.95","161","true","46","500","2","4","0","2","0","2"
"7559","false","50","false","200","40","50","false","0.95","160","true","48","500","0","0","0","0","0","0"
"7573","false","50","false","200","40","50","false","0.95","163","true","30","500","5","14","0","9","0","5"
"7579","false","50","false","200","40","50","false","0.95","164","true","30","500","15","20","0","5","0","15"
"7568","false","50","false","200","40","50","false","0.95","162","true","42","500","3","8","0","5","0","3"
"7594","false","50","false","200","40","50","false","0.95","166","true","46","500","0","0","0","0","0","0"
"7565","false","50","false","200","40","50","false","0.95","161","true","48","500","0","1","0","1","0","0"
"7575","false","50","false","200","40","50","false","0.95","163","true","44","500","2","5","0","3","0","2"
"7569","false","50","false","200","40","50","false","0.95","162","true","44","500","0","0","0","0","0","0"
"7571","false","50","false","200","40","50","false","0.95","162","true","48","500","1","2","0","1","0","1"
"7591","false","50","false","200","40","50","false","0.95","166","true","30","500","0","0","0","0","0","0"
"7576","false","50","false","200","40","50","false","0.95","163","true","46","500","0","0","0","0","0","0"
"7560","false","50","false","200","40","50","false","0.95","160","true","49","500","0","0","0","0","0","0"
"7585","false","50","false","200","40","50","false","0.95","165","true","30","500","4","11","0","7","0","4"
"7574","false","50","false","200","40","50","false","0.95","163","true","42","500","0","0","0","0","0","0"
"7566","false","50","false","200","40","50","false","0.95","161","true","49","500","0","1","0","1","0","0"
"7572","false","50","false","200","40","50","false","0.95","162","true","49","500","0","1","0","1","0","0"
"7602","false","50","false","200","40","50","false","0.95","167","true","49","500","1","1","0","0","0","1"
"7597","false","50","false","200","40","50","false","0.95","167","true","30","500","0","0","0","0","0","0"
"7577","false","50","false","200","40","50","false","0.95","163","true","48","500","0","0","0","0","0","0"
"7587","false","50","false","200","40","50","false","0.95","165","true","44","500","6","6","0","0","0","6"
"7580","false","50","false","200","40","50","false","0.95","164","true","42","500","0","0","0","0","0","0"
"7583","false","50","false","200","40","50","false","0.95","164","true","48","500","0","0","0","0","0","0"
"7582","false","50","false","200","40","50","false","0.95","164","true","46","500","1","1","0","0","0","1"
"7584","false","50","false","200","40","50","false","0.95","164","true","49","500","0","0","0","0","0","0"
"7578","false","50","false","200","40","50","false","0.95","163","true","49","500","1","1","0","0","0","1"
"7614","false","50","false","200","40","50","false","0.95","169","true","49","500","1","1","0","0","0","1"
"7586","false","50","false","200","40","50","false","0.95","165","true","42","500","6","8","0","2","0","6"
"7588","false","50","false","200","40","50","false","0.95","165","true","46","500","4","4","0","0","0","4"
"7603","false","50","false","200","40","50","false","0.95","168","true","30","500","12","19","0","7","0","12"
"7589","false","50","false","200","40","50","false","0.95","165","true","48","500","2","2","0","0","0","2"
"7598","false","50","false","200","40","50","false","0.95","167","true","42","500","3","4","0","1","0","3"
"7596","false","50","false","200","40","50","false","0.95","166","true","49","500","1","1","0","0","0","1"
"7595","false","50","false","200","40","50","false","0.95","166","true","48","500","0","1","0","1","0","0"
"7590","false","50","false","200","40","50","false","0.95","165","true","49","500","0","0","0","0","0","0"
"7593","false","50","false","200","40","50","false","0.95","166","true","44","500","0","0","0","0","0","0"
"7592","false","50","false","200","40","50","false","0.95","166","true","42","500","0","0","0","0","0","0"
"7599","false","50","false","200","40","50","false","0.95","167","true","44","500","1","6","0","5","0","1"
"7600","false","50","false","200","40","50","false","0.95","167","true","46","500","0","0","0","0","0","0"
"7609","false","50","false","200","40","50","false","0.95","169","true","30","500","20","20","0","0","0","20"
"7615","false","50","false","200","40","50","false","0.95","170","true","30","500","8","11","0","3","0","8"
"7604","false","50","false","200","40","50","false","0.95","168","true","42","500","6","8","0","2","0","6"
"7623","false","50","false","200","40","50","false","0.95","171","true","44","500","3","3","0","0","0","3"
"7607","false","50","false","200","40","50","false","0.95","168","true","48","500","0","0","0","0","0","0"
"7606","false","50","false","200","40","50","false","0.95","168","true","46","500","0","0","0","0","0","0"
"7610","false","50","false","200","40","50","false","0.95","169","true","42","500","8","8","0","0","0","8"
"7605","false","50","false","200","40","50","false","0.95","168","true","44","500","2","2","0","0","0","2"
"7639","false","50","false","200","40","50","false","0.95","174","true","30","500","1","18","0","17","0","1"
"7601","false","50","false","200","40","50","false","0.95","167","true","48","500","1","2","0","1","0","1"
"7608","false","50","false","200","40","50","false","0.95","168","true","49","500","0","1","0","1","0","0"
"7621","false","50","false","200","40","50","false","0.95","171","true","30","478","50","20","30","0","30","20"
"7616","false","50","false","200","40","50","false","0.95","170","true","42","500","8","8","0","0","0","8"
"7617","false","50","false","200","40","50","false","0.95","170","true","44","500","4","4","0","0","0","4"
"7611","false","50","false","200","40","50","false","0.95","169","true","44","500","2","6","0","4","0","2"
"7627","false","50","false","200","40","50","false","0.95","172","true","30","500","19","19","0","0","0","19"
"7613","false","50","false","200","40","50","false","0.95","169","true","48","500","2","2","0","0","0","2"
"7618","false","50","false","200","40","50","false","0.95","170","true","46","500","4","4","0","0","0","4"
"7612","false","50","false","200","40","50","false","0.95","169","true","46","500","0","3","0","3","0","0"
"7644","false","50","false","200","40","50","false","0.95","174","true","49","500","0","0","0","0","0","0"
"7619","false","50","false","200","40","50","false","0.95","170","true","48","500","0","2","0","2","0","0"
"7629","false","50","false","200","40","50","false","0.95","172","true","44","500","4","4","0","0","0","4"
"7628","false","50","false","200","40","50","false","0.95","172","true","42","500","1","1","0","0","0","1"
"7630","false","50","false","200","40","50","false","0.95","172","true","46","500","4","4","0","0","0","4"
"7620","false","50","false","200","40","50","false","0.95","170","true","49","500","1","1","0","0","0","1"
"7622","false","50","false","200","40","50","false","0.95","171","true","42","500","7","7","0","0","0","7"
"7633","false","50","false","200","40","50","false","0.95","173","true","30","500","18","20","0","2","0","18"
"7626","false","50","false","200","40","50","false","0.95","171","true","49","500","0","0","0","0","0","0"
"7640","false","50","false","200","40","50","false","0.95","174","true","42","500","7","8","0","1","0","7"
"7635","false","50","false","200","40","50","false","0.95","173","true","44","500","0","0","0","0","0","0"
"7655","false","50","false","200","40","50","false","0.95","176","true","48","500","1","1","0","0","0","1"
"7634","false","50","false","200","40","50","false","0.95","173","true","42","500","8","8","0","0","0","8"
"7631","false","50","false","200","40","50","false","0.95","172","true","48","500","2","2","0","0","0","2"
"7637","false","50","false","200","40","50","false","0.95","173","true","48","500","1","2","0","1","0","1"
"7625","false","50","false","200","40","50","false","0.95","171","true","48","500","2","2","0","0","0","2"
"7645","false","50","false","200","40","50","false","0.95","175","true","30","500","10","12","0","2","0","10"
"7624","false","50","false","200","40","50","false","0.95","171","true","46","500","0","0","0","0","0","0"
"7638","false","50","false","200","40","50","false","0.95","173","true","49","500","0","0","0","0","0","0"
"7641","false","50","false","200","40","50","false","0.95","174","true","44","500","0","0","0","0","0","0"
"7651","false","50","false","200","40","50","false","0.95","176","true","30","500","0","0","0","0","0","0"
"7666","false","50","false","200","40","50","false","0.95","178","true","46","500","4","4","0","0","0","4"
"7636","false","50","false","200","40","50","false","0.95","173","true","46","500","3","4","0","1","0","3"
"7632","false","50","false","200","40","50","false","0.95","172","true","49","500","1","1","0","0","0","1"
"7642","false","50","false","200","40","50","false","0.95","174","true","46","500","3","3","0","0","0","3"
"7646","false","50","false","200","40","50","false","0.95","175","true","42","500","6","8","0","2","0","6"
"7657","false","50","false","200","40","50","false","0.95","177","true","30","500","20","20","0","0","0","20"
"7643","false","50","false","200","40","50","false","0.95","174","true","48","500","1","1","0","0","0","1"
"7649","false","50","false","200","40","50","false","0.95","175","true","48","500","1","1","0","0","0","1"
"7648","false","50","false","200","40","50","false","0.95","175","true","46","500","3","3","0","0","0","3"
"7647","false","50","false","200","40","50","false","0.95","175","true","44","500","0","0","0","0","0","0"
"7652","false","50","false","200","40","50","false","0.95","176","true","42","500","5","8","0","3","0","5"
"7676","false","50","false","200","40","50","false","0.95","180","true","42","500","0","0","0","0","0","0"
"7669","false","50","false","200","40","50","false","0.95","179","true","30","500","20","20","0","0","0","20"
"7663","false","50","false","200","40","50","false","0.95","178","true","30","500","1","2","0","1","0","1"
"7658","false","50","false","200","40","50","false","0.95","177","true","42","500","8","8","0","0","0","8"
"7653","false","50","false","200","40","50","false","0.95","176","true","44","500","0","0","0","0","0","0"
"7659","false","50","false","200","40","50","false","0.95","177","true","44","500","6","6","0","0","0","6"
"7664","false","50","false","200","40","50","false","0.95","178","true","42","500","8","8","0","0","0","8"
"7656","false","50","false","200","40","50","false","0.95","176","true","49","500","0","0","0","0","0","0"
"7650","false","50","false","200","40","50","false","0.95","175","true","49","500","1","1","0","0","0","1"
"7687","false","50","false","200","40","50","false","0.95","182","true","30","500","10","20","0","10","0","10"
"7654","false","50","false","200","40","50","false","0.95","176","true","46","500","2","4","0","2","0","2"
"7665","false","50","false","200","40","50","false","0.95","178","true","44","500","6","6","0","0","0","6"
"7660","false","50","false","200","40","50","false","0.95","177","true","46","500","4","4","0","0","0","4"
"7675","false","50","false","200","40","50","false","0.95","180","true","30","500","20","20","12","12","12","8"
"7681","false","50","false","200","40","50","false","0.95","181","true","30","500","29","20","9","0","9","20"
"7670","false","50","false","200","40","50","false","0.95","179","true","42","500","2","4","0","2","0","2"
"7696","false","50","false","200","40","50","false","0.95","183","true","46","500","4","4","0","0","0","4"
"7667","false","50","false","200","40","50","false","0.95","178","true","48","500","1","2","0","1","0","1"
"7671","false","50","false","200","40","50","false","0.95","179","true","44","500","0","0","0","0","0","0"
"7661","false","50","false","200","40","50","false","0.95","177","true","48","500","2","2","0","0","0","2"
"7668","false","50","false","200","40","50","false","0.95","178","true","49","500","1","1","0","0","0","1"
"7673","false","50","false","200","40","50","false","0.95","179","true","48","500","0","2","0","2","0","0"
"7662","false","50","false","200","40","50","false","0.95","177","true","49","500","1","1","0","0","0","1"
"7674","false","50","false","200","40","50","false","0.95","179","true","49","500","1","1","0","0","0","1"
"7693","false","50","false","200","40","50","false","0.95","183","true","30","500","16","18","0","2","0","16"
"7682","false","50","false","200","40","50","false","0.95","181","true","42","500","0","4","0","4","0","0"
"7672","false","50","false","200","40","50","false","0.95","179","true","46","500","0","2","0","2","0","0"
"7679","false","50","false","200","40","50","false","0.95","180","true","48","500","2","2","0","0","0","2"
"7688","false","50","false","200","40","50","false","0.95","182","true","42","500","0","0","0","0","0","0"
"7703","false","50","false","200","40","50","false","0.95","184","true","48","500","1","2","0","1","0","1"
"7680","false","50","false","200","40","50","false","0.95","180","true","49","500","0","1","0","1","0","0"
"7683","false","50","false","200","40","50","false","0.95","181","true","44","500","0","0","0","0","0","0"
"7677","false","50","false","200","40","50","false","0.95","180","true","44","500","6","6","0","0","0","6"
"7684","false","50","false","200","40","50","false","0.95","181","true","46","500","4","4","0","0","0","4"
"7699","false","50","false","200","40","50","false","0.95","184","true","30","500","3","4","0","1","0","3"
"7678","false","50","false","200","40","50","false","0.95","180","true","46","500","0","0","0","0","0","0"
"7689","false","50","false","200","40","50","false","0.95","182","true","44","500","3","3","0","0","0","3"
"7694","false","50","false","200","40","50","false","0.95","183","true","42","500","0","0","0","0","0","0"
"7690","false","50","false","200","40","50","false","0.95","182","true","46","500","0","0","0","0","0","0"
"7692","false","50","false","200","40","50","false","0.95","182","true","49","500","1","1","0","0","0","1"
"7685","false","50","false","200","40","50","false","0.95","181","true","48","500","2","2","0","0","0","2"
"7716","false","50","false","200","40","50","false","0.95","186","true","49","500","0","0","0","0","0","0"
"7686","false","50","false","200","40","50","false","0.95","181","true","49","500","1","1","0","0","0","1"
"7691","false","50","false","200","40","50","false","0.95","182","true","48","500","0","1","0","1","0","0"
"7698","false","50","false","200","40","50","false","0.95","183","true","49","500","0","1","0","1","0","0"
"7705","false","50","false","200","40","50","false","0.95","185","true","30","500","17","19","0","2","0","17"
"7695","false","50","false","200","40","50","false","0.95","183","true","44","500","4","6","0","2","0","4"
"7711","false","50","false","200","40","50","false","0.95","186","true","30","500","1","2","0","1","0","1"
"7701","false","50","false","200","40","50","false","0.95","184","true","44","500","4","6","0","2","0","4"
"7717","false","50","false","200","40","50","false","0.95","187","true","30","500","1","2","0","1","0","1"
"7700","false","50","false","200","40","50","false","0.95","184","true","42","500","7","8","0","1","0","7"
"7697","false","50","false","200","40","50","false","0.95","183","true","48","500","2","2","0","0","0","2"
"7728","false","50","false","200","40","50","false","0.95","188","true","49","500","1","1","0","0","0","1"
"7708","false","50","false","200","40","50","false","0.95","185","true","46","500","3","3","0","0","0","3"
"7707","false","50","false","200","40","50","false","0.95","185","true","44","500","3","3","0","0","0","3"
"7706","false","50","false","200","40","50","false","0.95","185","true","42","500","3","3","0","0","0","3"
"7718","false","50","false","200","40","50","false","0.95","187","true","42","500","6","6","0","0","0","6"
"7702","false","50","false","200","40","50","false","0.95","184","true","46","500","0","0","0","0","0","0"
"7710","false","50","false","200","40","50","false","0.95","185","true","49","500","1","1","0","0","0","1"
"7723","false","50","false","200","40","50","false","0.95","188","true","30","500","20","20","0","0","0","20"
"7712","false","50","false","200","40","50","false","0.95","186","true","42","500","0","0","0","0","0","0"
"7704","false","50","false","200","40","50","false","0.95","184","true","49","500","1","1","0","0","0","1"
"7739","false","50","false","200","40","50","false","0.95","190","true","48","500","1","2","0","1","0","1"
"7715","false","50","false","200","40","50","false","0.95","186","true","48","500","0","0","0","0","0","0"
"7714","false","50","false","200","40","50","false","0.95","186","true","46","500","0","3","0","3","0","0"
"7729","false","50","false","200","40","50","false","0.95","189","true","30","500","18","20","0","2","0","18"
"7709","false","50","false","200","40","50","false","0.95","185","true","48","500","2","2","0","0","0","2"
"7735","false","50","false","200","40","50","false","0.95","190","true","30","500","20","20","0","0","0","20"
"7720","false","50","false","200","40","50","false","0.95","187","true","46","500","4","4","0","0","0","4"
"7724","false","50","false","200","40","50","false","0.95","188","true","42","500","8","8","0","0","0","8"
"7725","false","50","false","200","40","50","false","0.95","188","true","44","500","6","6","0","0","0","6"
"7713","false","50","false","200","40","50","false","0.95","186","true","44","500","3","5","0","2","0","3"
"7719","false","50","false","200","40","50","false","0.95","187","true","44","500","0","0","0","0","0","0"
"7726","false","50","false","200","40","50","false","0.95","188","true","46","500","3","3","0","0","0","3"
"7749","false","50","false","200","40","50","false","0.95","192","true","44","500","0","3","0","3","0","0"
"7721","false","50","false","200","40","50","false","0.95","187","true","48","500","0","0","0","0","0","0"
"7731","false","50","false","200","40","50","false","0.95","189","true","44","500","0","0","0","0","0","0"
"7741","false","50","false","200","40","50","false","0.95","191","true","30","500","49","20","30","1","30","19"
"7727","false","50","false","200","40","50","false","0.95","188","true","48","500","2","2","0","0","0","2"
"7734","false","50","false","200","40","50","false","0.95","189","true","49","500","0","0","0","0","0","0"
"7730","false","50","false","200","40","50","false","0.95","189","true","42","500","7","8","0","1","0","7"
"7722","false","50","false","200","40","50","false","0.95","187","true","49","500","0","0","0","0","0","0"
"7736","false","50","false","200","40","50","false","0.95","190","true","42","500","2","3","0","1","0","2"
"7761","false","50","false","200","40","50","false","0.95","194","true","44","500","1","6","0","5","0","1"
"7732","false","50","false","200","40","50","false","0.95","189","true","46","500","0","0","0","0","0","0"
"7747","false","50","false","200","40","50","false","0.95","192","true","30","500","2","3","0","1","0","2"
"7737","false","50","false","200","40","50","false","0.95","190","true","44","500","5","5","0","0","0","5"
"7743","false","50","false","200","40","50","false","0.95","191","true","44","500","6","6","0","0","0","6"
"7733","false","50","false","200","40","50","false","0.95","189","true","48","500","1","2","0","1","0","1"
"7740","false","50","false","200","40","50","false","0.95","190","true","49","500","0","1","0","1","0","0"
"7738","false","50","false","200","40","50","false","0.95","190","true","46","500","3","4","0","1","0","3"
"7770","false","50","false","200","40","50","false","0.95","195","true","49","500","0","0","0","0","0","0"
"7745","false","50","false","200","40","50","false","0.95","191","true","48","500","1","2","0","1","0","1"
"7750","false","50","false","200","40","50","false","0.95","192","true","46","500","4","4","0","0","0","4"
"7742","false","50","false","200","40","50","false","0.95","191","true","42","500","8","8","0","0","0","8"
"7748","false","50","false","200","40","50","false","0.95","192","true","42","500","3","6","0","3","0","3"
"7753","false","50","false","200","40","50","false","0.95","193","true","30","500","0","0","0","0","0","0"
"7754","false","50","false","200","40","50","false","0.95","193","true","42","500","7","8","0","1","0","7"
"7744","false","50","false","200","40","50","false","0.95","191","true","46","500","2","4","0","2","0","2"
"7746","false","50","false","200","40","50","false","0.95","191","true","49","500","1","1","0","0","0","1"
"7759","false","50","false","200","40","50","false","0.95","194","true","30","500","3","3","0","0","0","3"
"7765","false","50","false","200","40","50","false","0.95","195","true","30","500","0","0","0","0","0","0"
"7755","false","50","false","200","40","50","false","0.95","193","true","44","500","4","5","0","1","0","4"
"7760","false","50","false","200","40","50","false","0.95","194","true","42","500","7","8","0","1","0","7"
"7756","false","50","false","200","40","50","false","0.95","193","true","46","500","0","0","0","0","0","0"
"7778","false","50","false","200","40","50","false","0.95","197","true","42","500","8","8","0","0","0","8"
"7751","false","50","false","200","40","50","false","0.95","192","true","48","500","1","1","0","0","0","1"
"7757","false","50","false","200","40","50","false","0.95","193","true","48","500","2","2","0","0","0","2"
"7766","false","50","false","200","40","50","false","0.95","195","true","42","500","0","6","0","6","0","0"
"7752","false","50","false","200","40","50","false","0.95","192","true","49","500","1","1","0","0","0","1"
"7771","false","50","false","200","40","50","false","0.95","196","true","30","500","7","10","0","3","0","7"
"7763","false","50","false","200","40","50","false","0.95","194","true","48","500","1","2","0","1","0","1"
"7762","false","50","false","200","40","50","false","0.95","194","true","46","500","4","4","0","0","0","4"
"7792","false","50","false","200","40","50","false","0.95","199","true","46","500","0","0","0","0","0","0"
"7769","false","50","false","200","40","50","false","0.95","195","true","48","500","0","2","0","2","0","0"
"7767","false","50","false","200","40","50","false","0.95","195","true","44","500","4","6","0","2","0","4"
"7758","false","50","false","200","40","50","false","0.95","193","true","49","500","0","0","0","0","0","0"
"7772","false","50","false","200","40","50","false","0.95","196","true","42","500","6","8","0","2","0","6"
"7764","false","50","false","200","40","50","false","0.95","194","true","49","500","1","1","0","0","0","1"
