"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf"
"07/08/2024 17:20:50:970 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"1715","false","50","false","200","40","50","true","0","429","true","20","500","47","29","20","2","20","27"
"1718","false","50","false","200","40","50","true","0","430","true","10","500","17","40","5","28","5","12"
"1684","false","50","false","200","40","50","true","0","421","true","40","500","37","8","33","4","33","4"
"1725","false","50","false","200","40","50","true","0","432","true","5","500","35","38","5","8","5","30"
"1729","false","50","false","200","40","50","true","0","433","true","5","500","39","45","4","10","4","35"
"1707","false","50","false","200","40","50","true","0","427","true","20","500","30","13","20","3","20","10"
"1692","false","50","false","200","40","50","true","0","423","true","40","500","24","8","18","2","18","6"
"1700","false","50","false","200","40","50","true","0","425","true","40","500","0","0","0","0","0","0"
"1726","false","50","false","200","40","50","true","0","432","true","10","500","36","32","10","6","10","26"
"1731","false","50","false","200","40","50","true","0","433","true","20","500","41","30","20","9","20","21"
"1733","false","50","false","200","40","50","true","0","434","true","5","500","49","44","5","0","5","44"
"1714","false","50","false","200","40","50","true","0","429","true","10","500","47","40","10","3","10","37"
"1723","false","50","false","200","40","50","true","0","431","true","20","500","23","4","20","1","20","3"
"1734","false","50","false","200","40","50","true","0","434","true","10","500","43","37","10","4","10","33"
"1719","false","50","false","200","40","50","true","0","430","true","20","500","14","30","12","28","12","2"
"1730","false","50","false","200","40","50","true","0","433","true","10","500","14","31","9","26","9","5"
"1712","false","50","false","200","40","50","true","0","428","true","40","500","44","10","35","1","35","9"
"1737","false","50","false","200","40","50","true","0","435","true","5","500","12","18","5","11","5","7"
"1741","false","50","false","200","40","50","true","0","436","true","5","500","13","13","5","5","5","8"
"1738","false","50","false","200","40","50","true","0","435","true","10","500","18","16","10","8","10","8"
"1745","false","50","false","200","40","50","true","0","437","true","5","500","14","11","5","2","5","9"
"1727","false","50","false","200","40","50","true","0","432","true","20","500","32","25","13","6","13","19"
"1704","false","50","false","200","40","50","true","0","426","true","40","500","35","6","31","2","31","4"
"1749","false","50","false","200","40","50","true","0","438","true","5","500","22","41","5","24","5","17"
"1742","false","50","false","200","40","50","true","0","436","true","10","500","17","10","10","3","10","7"
"1746","false","50","false","200","40","50","true","0","437","true","10","500","25","25","10","10","10","15"
"1735","false","50","false","200","40","50","true","0","434","true","20","500","45","25","20","0","20","25"
"1751","false","50","false","200","40","50","true","0","438","true","20","500","34","20","20","6","20","14"
"1716","false","50","false","200","40","50","true","0","429","true","40","397","50","10","40","0","40","10"
"1739","false","50","false","200","40","50","true","0","435","true","20","500","27","13","20","6","20","7"
"1757","false","50","false","200","40","50","true","0","440","true","5","500","10","5","5","0","5","5"
"1743","false","50","false","200","40","50","true","0","436","true","20","500","25","10","19","4","19","6"
"1747","false","50","false","200","40","50","true","0","437","true","20","500","36","19","20","3","20","16"
"1750","false","50","false","200","40","50","true","0","438","true","10","500","38","30","10","2","10","28"
"1724","false","50","false","200","40","50","true","0","431","true","40","500","0","0","0","0","0","0"
"1708","false","50","false","200","40","50","true","0","427","true","40","500","38","6","33","1","33","5"
"1754","false","50","false","200","40","50","true","0","439","true","10","500","25","40","8","23","8","17"
"1758","false","50","false","200","40","50","true","0","440","true","10","500","14","4","10","0","10","4"
"1753","false","50","false","200","40","50","true","0","439","true","5","500","15","45","3","33","3","12"
"1755","false","50","false","200","40","50","true","0","439","true","20","500","31","30","20","19","20","11"
"1761","false","50","false","200","40","50","true","0","441","true","5","500","34","44","2","12","2","32"
"1769","false","50","false","200","40","50","true","0","443","true","5","500","34","29","5","0","5","29"
"1765","false","50","false","200","40","50","true","0","442","true","5","500","39","36","5","2","5","34"
"1720","false","50","false","200","40","50","true","0","430","true","40","500","5","9","4","8","4","1"
"1759","false","50","false","200","40","50","true","0","440","true","20","500","23","3","20","0","20","3"
"1766","false","50","false","200","40","50","true","0","442","true","10","500","39","32","10","3","10","29"
"1732","false","50","false","200","40","50","true","0","433","true","40","500","36","9","36","9","36","0"
"1767","false","50","false","200","40","50","true","0","442","true","20","500","45","25","20","0","20","25"
"1762","false","50","false","200","40","50","true","0","441","true","10","500","18","39","5","26","5","13"
"1748","false","50","false","200","40","50","true","0","437","true","40","500","42","2","40","0","40","2"
"1728","false","50","false","200","40","50","true","0","432","true","40","500","40","10","33","3","33","7"
"1773","false","50","false","200","40","50","true","0","444","true","5","500","16","45","4","33","4","12"
"1763","false","50","false","200","40","50","true","0","441","true","20","500","23","29","8","14","8","15"
"1777","false","50","false","200","40","50","true","0","445","true","5","500","32","33","5","6","5","27"
"1770","false","50","false","200","40","50","true","0","443","true","10","500","35","25","10","0","10","25"
"1781","false","50","false","200","40","50","true","0","446","true","5","500","12","31","5","24","5","7"
"1764","false","50","false","200","40","50","true","0","441","true","40","500","46","10","40","4","40","6"
"1783","false","50","false","200","40","50","true","0","446","true","20","500","38","18","20","0","20","18"
"1774","false","50","false","200","40","50","true","0","444","true","10","500","22","40","8","26","8","14"
"1756","false","50","false","200","40","50","true","0","439","true","40","500","42","10","40","8","40","2"
"1778","false","50","false","200","40","50","true","0","445","true","10","500","35","30","10","5","10","25"
"1782","false","50","false","200","40","50","true","0","446","true","10","500","27","26","9","8","9","18"
"1744","false","50","false","200","40","50","true","0","436","true","40","500","38","5","36","3","36","2"
"1752","false","50","false","200","40","50","true","0","438","true","40","500","0","0","0","0","0","0"
"1785","false","50","false","200","40","50","true","0","447","true","5","500","45","44","5","4","5","40"
"1789","false","50","false","200","40","50","true","0","448","true","5","350","50","45","5","0","5","45"
"1760","false","50","false","200","40","50","true","0","440","true","40","500","40","1","39","0","39","1"
"1786","false","50","false","200","40","50","true","0","447","true","10","500","45","38","10","3","10","35"
"1771","false","50","false","200","40","50","true","0","443","true","20","500","36","16","20","0","20","16"
"1775","false","50","false","200","40","50","true","0","444","true","20","500","26","30","12","16","12","14"
"1793","false","50","false","200","40","50","true","0","449","true","5","500","30","36","5","11","5","25"
"1790","false","50","false","200","40","50","true","0","448","true","10","500","48","40","10","2","10","38"
"1772","false","50","false","200","40","50","true","0","443","true","40","500","45","5","40","0","40","5"
"1797","false","50","false","200","40","50","true","0","450","true","5","500","45","40","5","0","5","40"
"1799","false","50","false","200","40","50","true","0","450","true","20","500","48","28","20","0","20","28"
"1787","false","50","false","200","40","50","true","0","447","true","20","500","48","30","20","2","20","28"
"1779","false","50","false","200","40","50","true","0","445","true","20","500","38","22","18","2","18","20"
"1736","false","50","false","200","40","50","true","0","434","true","40","500","34","6","30","2","30","4"
"1794","false","50","false","200","40","50","true","0","449","true","10","500","31","33","10","12","10","21"
"1798","false","50","false","200","40","50","true","0","450","true","10","500","45","35","10","0","10","35"
"1791","false","50","false","200","40","50","true","0","448","true","20","412","50","30","20","0","20","30"
"1740","false","50","false","200","40","50","true","0","435","true","40","500","4","4","3","3","3","1"
"1784","false","50","false","200","40","50","true","0","446","true","40","500","42","5","40","3","40","2"
"1776","false","50","false","200","40","50","true","0","444","true","40","500","36","10","32","6","32","4"
"1795","false","50","false","200","40","50","true","0","449","true","20","500","39","22","20","3","20","19"
"1768","false","50","false","200","40","50","true","0","442","true","40","500","47","8","39","0","39","8"
"1809","false","50","false","200","40","50","true","0","453","true","5","500","17","29","5","17","5","12"
"1801","false","50","false","200","40","50","true","0","451","true","5","500","6","2","4","0","4","2"
"1805","false","50","false","200","40","50","true","0","452","true","5","500","13","8","5","0","5","8"
"1813","false","50","false","200","40","50","true","0","454","true","5","500","37","42","5","10","5","32"
"1810","false","50","false","200","40","50","true","0","453","true","10","500","19","25","10","16","10","9"
"1792","false","50","false","200","40","50","true","0","448","true","40","399","50","10","40","0","40","10"
"1817","false","50","false","200","40","50","true","0","455","true","5","500","42","39","5","2","5","37"
"1807","false","50","false","200","40","50","true","0","452","true","20","500","22","4","19","1","19","3"
"1802","false","50","false","200","40","50","true","0","451","true","10","500","10","2","8","0","8","2"
"1818","false","50","false","200","40","50","true","0","455","true","10","500","44","35","10","1","10","34"
"1806","false","50","false","200","40","50","true","0","452","true","10","500","16","7","9","0","9","7"
"1821","false","50","false","200","40","50","true","0","456","true","5","500","49","44","5","0","5","44"
"1788","false","50","false","200","40","50","true","0","447","true","40","500","46","10","38","2","38","8"
"1814","false","50","false","200","40","50","true","0","454","true","10","500","39","37","10","8","10","29"
"1811","false","50","false","200","40","50","true","0","453","true","20","500","27","18","20","11","20","7"
"1829","false","50","false","200","40","50","true","0","458","true","5","500","21","32","5","16","5","16"
"1822","false","50","false","200","40","50","true","0","456","true","10","500","49","39","10","0","10","39"
"1816","false","50","false","200","40","50","true","0","454","true","40","500","49","10","39","0","39","10"
"1825","false","50","false","200","40","50","true","0","457","true","5","500","5","3","3","1","3","2"
"1812","false","50","false","200","40","50","true","0","453","true","40","500","43","6","40","3","40","3"
"1819","false","50","false","200","40","50","true","0","455","true","20","500","47","27","20","0","20","27"
"1830","false","50","false","200","40","50","true","0","458","true","10","500","23","30","10","17","10","13"
"1826","false","50","false","200","40","50","true","0","457","true","10","500","11","2","9","0","9","2"
"1815","false","50","false","200","40","50","true","0","454","true","20","500","33","27","10","4","10","23"
"1833","false","50","false","200","40","50","true","0","459","true","5","404","50","45","5","0","5","45"
"1831","false","50","false","200","40","50","true","0","458","true","20","500","32","24","20","12","20","12"
"1823","false","50","false","200","40","50","true","0","456","true","20","365","50","30","20","0","20","30"
"1837","false","50","false","200","40","50","true","0","460","true","5","500","21","43","5","27","5","16"
"1834","false","50","false","200","40","50","true","0","459","true","10","418","50","40","10","0","10","40"
"1820","false","50","false","200","40","50","true","0","455","true","40","408","50","10","40","0","40","10"
"1845","false","50","false","200","40","50","true","0","462","true","5","500","39","37","5","3","5","34"
"1803","false","50","false","200","40","50","true","0","451","true","20","500","12","1","11","0","11","1"
"1835","false","50","false","200","40","50","true","0","459","true","20","416","50","29","21","0","20","30"
"1824","false","50","false","200","40","50","true","0","456","true","40","390","50","10","40","0","40","10"
"1841","false","50","false","200","40","50","true","0","461","true","5","500","0","0","0","0","0","0"
"1800","false","50","false","200","40","50","true","0","450","true","40","500","42","10","32","0","32","10"
"1796","false","50","false","200","40","50","true","0","449","true","40","500","45","9","39","3","39","6"
"1839","false","50","false","200","40","50","true","0","460","true","20","500","32","29","20","17","20","12"
"1808","false","50","false","200","40","50","true","0","452","true","40","500","0","0","0","0","0","0"
"1846","false","50","false","200","40","50","true","0","462","true","10","500","42","33","10","1","10","32"
"1832","false","50","false","200","40","50","true","0","458","true","40","500","44","9","40","5","40","4"
"1838","false","50","false","200","40","50","true","0","460","true","10","500","14","38","7","31","7","7"
"1849","false","50","false","200","40","50","true","0","463","true","5","500","37","32","5","0","5","32"
"1842","false","50","false","200","40","50","true","0","461","true","10","500","0","0","0","0","0","0"
"1850","false","50","false","200","40","50","true","0","463","true","10","500","39","29","10","0","10","29"
"1847","false","50","false","200","40","50","true","0","462","true","20","500","43","23","20","0","20","23"
"1853","false","50","false","200","40","50","true","0","464","true","5","500","35","30","5","0","5","30"
"1858","false","50","false","200","40","50","true","0","465","true","10","500","38","29","10","1","10","28"
"1857","false","50","false","200","40","50","true","0","465","true","5","500","33","29","5","1","5","28"
"1865","false","50","false","200","40","50","true","0","467","true","5","500","49","45","5","1","5","44"
"1854","false","50","false","200","40","50","true","0","464","true","10","500","37","27","10","0","10","27"
"1862","false","50","false","200","40","50","true","0","466","true","10","500","14","10","10","6","10","4"
"1851","false","50","false","200","40","50","true","0","463","true","20","500","44","25","20","1","20","24"
"1861","false","50","false","200","40","50","true","0","466","true","5","500","3","11","2","10","2","1"
"1827","false","50","false","200","40","50","true","0","457","true","20","500","7","1","7","1","7","0"
"1866","false","50","false","200","40","50","true","0","467","true","10","500","48","40","10","2","10","38"
"1828","false","50","false","200","40","50","true","0","457","true","40","500","0","0","0","0","0","0"
"1855","false","50","false","200","40","50","true","0","464","true","20","500","42","22","20","0","20","22"
"1859","false","50","false","200","40","50","true","0","465","true","20","500","46","27","20","1","20","26"
"1843","false","50","false","200","40","50","true","0","461","true","20","500","0","0","0","0","0","0"
"1873","false","50","false","200","40","50","true","0","469","true","5","500","17","17","5","5","5","12"
"1869","false","50","false","200","40","50","true","0","468","true","5","500","26","22","5","1","5","21"
"1875","false","50","false","200","40","50","true","0","469","true","20","500","29","13","20","4","20","9"
"1780","false","50","false","200","40","50","true","0","445","true","40","500","44","7","37","0","37","7"
"1840","false","50","false","200","40","50","true","0","460","true","40","500","36","9","34","7","34","2"
"1870","false","50","false","200","40","50","true","0","468","true","10","500","27","20","10","3","10","17"
"1867","false","50","false","200","40","50","true","0","467","true","20","500","47","30","20","3","20","27"
"1874","false","50","false","200","40","50","true","0","469","true","10","500","18","14","10","6","10","8"
"1804","false","50","false","200","40","50","true","0","451","true","40","500","21","1","20","0","20","1"
"1863","false","50","false","200","40","50","true","0","466","true","20","500","18","6","17","5","17","1"
"1877","false","50","false","200","40","50","true","0","470","true","5","500","44","42","5","3","5","39"
"1860","false","50","false","200","40","50","true","0","465","true","40","500","45","8","40","3","40","5"
"1856","false","50","false","200","40","50","true","0","464","true","40","500","47","7","40","0","40","7"
"1871","false","50","false","200","40","50","true","0","468","true","20","500","35","18","20","3","20","15"
"1881","false","50","false","200","40","50","true","0","471","true","5","500","18","45","5","32","5","13"
"1844","false","50","false","200","40","50","true","0","461","true","40","500","0","0","0","0","0","0"
"1885","false","50","false","200","40","50","true","0","472","true","5","500","36","33","5","2","5","31"
"1878","false","50","false","200","40","50","true","0","470","true","10","500","48","38","10","0","10","38"
"1868","false","50","false","200","40","50","true","0","467","true","40","342","50","10","40","0","40","10"
"1872","false","50","false","200","40","50","true","0","468","true","40","500","46","6","40","0","40","6"
"1890","false","50","false","200","40","50","true","0","473","true","10","500","38","28","10","0","10","28"
"1879","false","50","false","200","40","50","true","0","470","true","20","500","47","27","20","0","20","27"
"1882","false","50","false","200","40","50","true","0","471","true","10","500","28","40","9","21","9","19"
"1889","false","50","false","200","40","50","true","0","473","true","5","500","38","34","5","1","5","33"
"1836","false","50","false","200","40","50","true","0","459","true","40","500","43","10","33","0","33","10"
"1893","false","50","false","200","40","50","true","0","474","true","5","500","48","43","5","0","5","43"
"1886","false","50","false","200","40","50","true","0","472","true","10","500","36","29","9","2","9","27"
"1894","false","50","false","200","40","50","true","0","474","true","10","500","48","38","10","0","10","38"
"1897","false","50","false","200","40","50","true","0","475","true","5","500","45","44","5","4","5","40"
"1883","false","50","false","200","40","50","true","0","471","true","20","500","23","30","14","21","14","9"
"1876","false","50","false","200","40","50","true","0","469","true","40","500","42","4","40","2","40","2"
"1901","false","50","false","200","40","50","true","0","476","true","5","500","33","32","5","4","5","28"
"1898","false","50","false","200","40","50","true","0","475","true","10","500","46","40","10","4","10","36"
"1895","false","50","false","200","40","50","true","0","474","true","20","500","49","29","20","0","20","29"
"1887","false","50","false","200","40","50","true","0","472","true","20","500","39","21","20","2","20","19"
"1899","false","50","false","200","40","50","true","0","475","true","20","500","45","30","20","5","20","25"
"1852","false","50","false","200","40","50","true","0","463","true","40","500","35","8","27","0","27","8"
"1880","false","50","false","200","40","50","true","0","470","true","40","500","42","9","34","1","34","8"
"1905","false","50","false","200","40","50","true","0","477","true","5","500","27","29","5","7","5","22"
"1848","false","50","false","200","40","50","true","0","462","true","40","500","42","9","33","0","33","9"
"1909","false","50","false","200","40","50","true","0","478","true","5","500","45","40","5","0","5","40"
"1902","false","50","false","200","40","50","true","0","476","true","10","500","30","29","10","9","10","20"
"1906","false","50","false","200","40","50","true","0","477","true","10","500","30","25","10","5","10","20"
"1917","false","50","false","200","40","50","true","0","480","true","5","500","38","39","5","6","5","33"
"1907","false","50","false","200","40","50","true","0","477","true","20","500","35","18","20","3","20","15"
"1884","false","50","false","200","40","50","true","0","471","true","40","500","21","10","15","4","15","6"
"1913","false","50","false","200","40","50","true","0","479","true","5","500","28","28","3","3","3","25"
"1910","false","50","false","200","40","50","true","0","478","true","10","500","46","36","10","0","10","36"
"1921","false","50","false","200","40","50","true","0","481","true","5","500","45","43","5","3","5","40"
"1888","false","50","false","200","40","50","true","0","472","true","40","500","42","8","36","2","36","6"
"1896","false","50","false","200","40","50","true","0","474","true","40","500","47","10","37","0","37","10"
"1903","false","50","false","200","40","50","true","0","476","true","20","500","32","22","20","10","20","12"
"1914","false","50","false","200","40","50","true","0","479","true","10","500","27","24","9","6","9","18"
"1908","false","50","false","200","40","50","true","0","477","true","40","500","44","6","39","1","39","5"
"1918","false","50","false","200","40","50","true","0","480","true","10","500","40","34","9","3","9","31"
"1925","false","50","false","200","40","50","true","0","482","true","5","500","46","45","5","4","5","41"
"1929","false","50","false","200","40","50","true","0","483","true","5","500","49","45","4","0","4","45"
"1922","false","50","false","200","40","50","true","0","481","true","10","500","47","38","10","1","10","37"
"1915","false","50","false","200","40","50","true","0","479","true","20","500","35","19","16","0","16","19"
"1919","false","50","false","200","40","50","true","0","480","true","20","500","36","25","19","8","19","17"
"1923","false","50","false","200","40","50","true","0","481","true","20","500","48","28","20","0","20","28"
"1904","false","50","false","200","40","50","true","0","476","true","40","500","39","5","37","3","37","2"
"1864","false","50","false","200","40","50","true","0","466","true","40","500","14","1","14","1","14","0"
"1891","false","50","false","200","40","50","true","0","473","true","20","500","41","21","20","0","20","21"
"1937","false","50","false","200","40","50","true","0","485","true","5","500","29","31","5","7","5","24"
"1941","false","50","false","200","40","50","true","0","486","true","5","500","19","28","5","14","5","14"
"1933","false","50","false","200","40","50","true","0","484","true","5","500","19","14","5","0","5","14"
"1926","false","50","false","200","40","50","true","0","482","true","10","500","38","40","10","12","10","28"
"1916","false","50","false","200","40","50","true","0","479","true","40","500","44","4","40","0","40","4"
"1930","false","50","false","200","40","50","true","0","483","true","10","500","39","40","5","6","5","34"
"1931","false","50","false","200","40","50","true","0","483","true","20","500","46","30","19","3","19","27"
"1927","false","50","false","200","40","50","true","0","482","true","20","500","44","30","20","6","20","24"
"1934","false","50","false","200","40","50","true","0","484","true","10","500","22","13","9","0","9","13"
"1942","false","50","false","200","40","50","true","0","486","true","10","500","24","22","10","8","10","14"
"1928","false","50","false","200","40","50","true","0","482","true","40","500","47","10","40","3","40","7"
"1911","false","50","false","200","40","50","true","0","478","true","20","500","30","29","11","10","11","19"
"1953","false","50","false","200","40","50","true","0","489","true","5","396","50","45","5","0","5","45"
"1945","false","50","false","200","40","50","true","0","487","true","5","500","18","13","5","0","5","13"
"1938","false","50","false","200","40","50","true","0","485","true","10","500","30","27","10","7","10","20"
"1946","false","50","false","200","40","50","true","0","487","true","10","500","21","11","10","0","10","11"
"1949","false","50","false","200","40","50","true","0","488","true","5","500","16","34","5","23","5","11"
"1932","false","50","false","200","40","50","true","0","483","true","40","500","42","10","32","0","32","10"
"1943","false","50","false","200","40","50","true","0","486","true","20","500","26","12","18","4","18","8"
"1939","false","50","false","200","40","50","true","0","485","true","20","500","34","23","20","9","20","14"
"1924","false","50","false","200","40","50","true","0","481","true","40","500","45","9","37","1","37","8"
"1954","false","50","false","200","40","50","true","0","489","true","10","500","47","40","10","3","10","37"
"1935","false","50","false","200","40","50","true","0","484","true","20","500","23","8","16","1","16","7"
"1936","false","50","false","200","40","50","true","0","484","true","40","500","43","3","40","0","40","3"
"1957","false","50","false","200","40","50","true","0","490","true","5","500","35","39","5","9","5","30"
"1958","false","50","false","200","40","50","true","0","490","true","10","500","35","32","10","7","10","25"
"1892","false","50","false","200","40","50","true","0","473","true","40","500","26","5","21","0","21","5"
"1961","false","50","false","200","40","50","true","0","491","true","5","500","30","45","5","20","5","25"
"1940","false","50","false","200","40","50","true","0","485","true","40","500","44","7","40","3","40","4"
"1965","false","50","false","200","40","50","true","0","492","true","5","500","38","33","5","0","5","33"
"1947","false","50","false","200","40","50","true","0","487","true","20","500","26","8","18","0","18","8"
"1955","false","50","false","200","40","50","true","0","489","true","20","500","49","30","20","1","20","29"
"1944","false","50","false","200","40","50","true","0","486","true","40","500","44","6","40","2","40","4"
"1962","false","50","false","200","40","50","true","0","491","true","10","500","32","40","10","18","10","22"
"1912","false","50","false","200","40","50","true","0","478","true","40","500","23","6","17","0","17","6"
"1950","false","50","false","200","40","50","true","0","488","true","10","500","18","30","10","22","10","8"
"1969","false","50","false","200","40","50","true","0","493","true","5","500","23","18","5","0","5","18"
"1959","false","50","false","200","40","50","true","0","490","true","20","500","39","25","20","6","20","19"
"1973","false","50","false","200","40","50","true","0","494","true","5","500","47","42","5","0","5","42"
"1966","false","50","false","200","40","50","true","0","492","true","10","500","40","30","10","0","10","30"
"1900","false","50","false","200","40","50","true","0","475","true","40","500","19","10","9","0","9","10"
"1970","false","50","false","200","40","50","true","0","493","true","10","500","26","16","10","0","10","16"
"1964","false","50","false","200","40","50","true","0","491","true","40","500","42","10","39","7","39","3"
"1920","false","50","false","200","40","50","true","0","480","true","40","500","15","9","14","8","14","1"
"1977","false","50","false","200","40","50","true","0","495","true","5","500","47","44","5","2","5","42"
"1967","false","50","false","200","40","50","true","0","492","true","20","500","43","23","20","0","20","23"
"1985","false","50","false","200","40","50","true","0","497","true","5","344","50","45","5","0","5","45"
"1960","false","50","false","200","40","50","true","0","490","true","40","500","47","10","40","3","40","7"
"1981","false","50","false","200","40","50","true","0","496","true","5","500","30","45","5","20","5","25"
"1974","false","50","false","200","40","50","true","0","494","true","10","500","48","38","10","0","10","38"
"1963","false","50","false","200","40","50","true","0","491","true","20","500","46","30","20","4","20","26"
"1978","false","50","false","200","40","50","true","0","495","true","10","500","30","40","10","20","10","20"
"1975","false","50","false","200","40","50","true","0","494","true","20","500","46","26","20","0","20","26"
"1971","false","50","false","200","40","50","true","0","493","true","20","500","33","13","20","0","20","13"
"1979","false","50","false","200","40","50","true","0","495","true","20","500","49","30","20","1","20","29"
"1982","false","50","false","200","40","50","true","0","496","true","10","500","18","40","10","32","10","8"
"1968","false","50","false","200","40","50","true","0","492","true","40","500","48","8","40","0","40","8"
"1994","false","50","false","200","40","50","true","0","499","true","10","500","23","17","10","4","10","13"
"1989","false","50","false","200","40","50","true","0","498","true","5","500","33","35","5","7","5","28"
"1986","false","50","false","200","40","50","true","0","497","true","10","340","50","40","10","0","10","40"
"1993","false","50","false","200","40","50","true","0","499","true","5","500","20","19","5","4","5","15"
"1952","false","50","false","200","40","50","true","0","488","true","40","500","36","9","35","8","35","1"
"1990","false","50","false","200","40","50","true","0","498","true","10","500","36","31","10","5","10","26"
"1956","false","50","false","200","40","50","true","0","489","true","40","500","42","10","32","0","32","10"
"1983","false","50","false","200","40","50","true","0","496","true","20","500","37","30","20","13","20","17"
"1997","false","50","false","200","40","50","true","0","500","true","5","500","31","26","5","0","5","26"
"1991","false","50","false","200","40","50","true","0","498","true","20","500","38","27","20","9","20","18"
"1987","false","50","false","200","40","50","true","0","497","true","20","500","48","30","20","2","20","28"
"1998","false","50","false","200","40","50","true","0","500","true","10","500","34","24","10","0","10","24"
"1972","false","50","false","200","40","50","true","0","493","true","40","500","42","4","38","0","38","4"
"2009","false","50","false","200","40","50","true","0.95","3","true","5","358","50","45","5","0","5","45"
"1980","false","50","false","200","40","50","true","0","495","true","40","500","30","10","26","6","26","4"
"2001","false","50","false","200","40","50","true","0.95","1","true","5","500","46","45","5","4","5","41"
"1995","false","50","false","200","40","50","true","0","499","true","20","500","27","11","20","4","20","7"
"2005","false","50","false","200","40","50","true","0.95","2","true","5","365","50","45","5","0","5","45"
"1948","false","50","false","200","40","50","true","0","487","true","40","500","7","2","5","0","5","2"
"1992","false","50","false","200","40","50","true","0","498","true","40","500","45","7","40","2","40","5"
"1984","false","50","false","200","40","50","true","0","496","true","40","500","40","10","33","3","33","7"
"1951","false","50","false","200","40","50","true","0","488","true","20","500","22","23","18","19","18","4"
"1976","false","50","false","200","40","50","true","0","494","true","40","500","44","9","38","3","38","6"
"2006","false","50","false","200","40","50","true","0.95","2","true","10","401","50","40","10","0","10","40"
"2013","false","50","false","200","40","50","true","0.95","4","true","5","404","50","45","5","0","5","45"
"1999","false","50","false","200","40","50","true","0","500","true","20","500","36","16","20","0","20","16"
"2002","false","50","false","200","40","50","true","0.95","1","true","10","364","50","40","10","0","10","40"
"2017","false","50","false","200","40","50","true","0.95","5","true","5","500","14","45","5","36","5","9"
"2010","false","50","false","200","40","50","true","0.95","3","true","10","404","50","40","10","0","10","40"
"1988","false","50","false","200","40","50","true","0","497","true","40","500","27","10","20","3","20","7"
"2021","false","50","false","200","40","50","true","0.95","6","true","5","500","40","45","5","10","5","35"
"2022","false","50","false","200","40","50","true","0.95","6","true","10","500","48","40","10","2","10","38"
"2014","false","50","false","200","40","50","true","0.95","4","true","10","500","29","20","9","0","9","20"
"2003","false","50","false","200","40","50","true","0.95","1","true","20","441","50","30","20","0","20","30"
"2018","false","50","false","200","40","50","true","0.95","5","true","10","500","18","40","6","28","6","12"
"2029","false","50","false","200","40","50","true","0.95","8","true","5","500","37","45","5","13","5","32"
"2033","false","50","false","200","40","50","true","0.95","9","true","5","442","50","45","5","0","5","45"
"2015","false","50","false","200","40","50","true","0.95","4","true","20","500","44","25","20","1","20","24"
"1996","false","50","false","200","40","50","true","0","499","true","40","500","0","2","0","2","0","0"
"2000","false","50","false","200","40","50","true","0","500","true","40","500","43","5","40","2","40","3"
"2025","false","50","false","200","40","50","true","0.95","7","true","5","500","0","0","0","0","0","0"
"2023","false","50","false","200","40","50","true","0.95","6","true","20","500","45","30","20","5","20","25"
"2011","false","50","false","200","40","50","true","0.95","3","true","20","500","48","30","20","2","20","28"
"2034","false","50","false","200","40","50","true","0.95","9","true","10","500","42","39","10","7","10","32"
"2037","false","50","false","200","40","50","true","0.95","10","true","5","500","22","24","4","6","4","18"
"2045","false","50","false","200","40","50","true","0.95","12","true","5","408","50","45","5","0","5","45"
"2012","false","50","false","200","40","50","true","0.95","3","true","40","500","49","10","40","1","40","9"
"2041","false","50","false","200","40","50","true","0.95","11","true","5","500","28","24","4","0","4","24"
"2007","false","50","false","200","40","50","true","0.95","2","true","20","500","0","0","0","0","0","0"
"2039","false","50","false","200","40","50","true","0.95","10","true","20","500","47","30","20","3","20","27"
"2020","false","50","false","200","40","50","true","0.95","5","true","40","500","47","10","40","3","40","7"
"2031","false","50","false","200","40","50","true","0.95","8","true","20","500","47","30","20","3","20","27"
"2026","false","50","false","200","40","50","true","0.95","7","true","10","500","14","7","7","0","7","7"
"2004","false","50","false","200","40","50","true","0.95","1","true","40","500","37","10","32","5","32","5"
"2042","false","50","false","200","40","50","true","0.95","11","true","10","454","50","40","10","0","10","40"
"2046","false","50","false","200","40","50","true","0.95","12","true","10","500","40","40","10","10","10","30"
"2019","false","50","false","200","40","50","true","0.95","5","true","20","500","41","30","20","9","20","21"
"2049","false","50","false","200","40","50","true","0.95","13","true","5","500","35","31","5","1","5","30"
"2050","false","50","false","200","40","50","true","0.95","13","true","10","415","50","40","10","0","10","40"
"2053","false","50","false","200","40","50","true","0.95","14","true","5","376","50","45","5","0","5","45"
"2035","false","50","false","200","40","50","true","0.95","9","true","20","386","50","30","20","0","20","30"
"2047","false","50","false","200","40","50","true","0.95","12","true","20","407","50","30","20","0","20","30"
"2054","false","50","false","200","40","50","true","0.95","14","true","10","344","50","40","10","0","10","40"
