BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model for Pub_v14_Cleaning.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fig 4_White Chin Petrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2025 15:50:51:907 -0400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,450,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],pen,see-wind-arrows,Patch-Scaler,Tick-Scaler,Total-Model-Time-In-Seconds,Size-Of-Food-Source-In-Meters,Total-Time-Spent-Trying-To-Relocate-Odor-Before-Give-Up-Seconds,Starting-Distance-From-Plume-Width-Meters,Starting-Distance-From-Plume-Length-Meters,weight-flocking,Time-Per-Turn,max-turning-radius-degrees-per-second,max-align-cohere-turn-degrees-per-second,max-separate-turn-degrees-per-second,Eddy-Diffusivity,Rate-Of-Puff-Radius-Increase,Odor-Source-Release-Rate,zig-zag-heading-offset,Denominator-For-Relationship-Between-DR-and-MinSep,Species1,S1-Dist-Food-Meters,S1-Olfaction,S1-DR,Species2,S2-Dist-Food-Meters,S2-DR,S2-Olfaction,S1-Flight-Speed-MpS,S1-Body-Length-Meters,S2-Flight-Speed-MpS,S2-Body-Length-Meters,N-Species1,Strategy,Seed,[step],(count turtles with [did-find-food = 1]),(allfoundodor),(count turtles),(count turtles with [did-find-food = 1 and species = 1]),(count turtles with [did-find-food = 1 and species = 2]),N-Species2
84,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,84,487,0,0,0,0,0,50
83,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,83,476,0,0,0,0,0,50
87,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,87,441,0,0,0,0,0,50
76,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,76,469,0,0,0,0,0,50
86,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,86,458,0,0,0,0,0,50
82,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,82,466,0,0,0,0,0,50
85,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,85,433,0,0,0,0,0,50
89,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,89,440,0,0,0,0,0,50
90,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,90,433,0,0,0,0,0,50
92,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,92,432,0,0,0,0,0,50
91,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,91,430,0,0,0,0,0,50
93,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,93,450,0,0,0,0,0,50
88,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,88,433,0,0,0,0,0,50
95,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,95,459,0,0,0,0,0,50
94,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,94,433,0,0,0,0,0,50
96,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,96,441,0,0,0,0,0,50
97,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,97,438,0,0,0,0,0,50
101,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,101,433,0,0,0,0,0,50
100,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,100,435,0,0,0,0,0,50
102,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,102,445,0,0,0,0,0,50
99,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,99,444,0,0,0,0,0,50
98,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,98,457,0,0,0,0,0,50
104,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,104,437,0,0,0,0,0,50
103,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,103,430,0,0,0,0,0,50
105,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,105,436,0,0,0,0,0,50
106,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,106,434,0,0,0,0,0,50
109,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,109,431,0,0,0,0,0,50
110,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,110,439,0,0,0,0,0,50
113,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,113,437,0,0,0,0,0,50
107,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,107,482,0,0,0,0,0,50
111,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,111,446,0,0,0,0,0,50
119,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,119,429,0,0,0,0,0,50
115,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,115,437,0,0,0,0,0,50
108,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,108,479,0,0,0,0,0,50
117,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,117,470,0,0,0,0,0,50
120,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,120,436,0,0,0,0,0,50
116,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,116,438,0,0,0,0,0,50
118,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,118,439,0,0,0,0,0,50
112,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,112,448,0,0,0,0,0,50
122,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,122,458,0,0,0,0,0,50
123,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,123,455,0,0,0,0,0,50
121,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,121,449,0,0,0,0,0,50
114,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,114,547,0,0,0,0,0,50
124,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,124,441,0,0,0,0,0,50
127,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,127,455,0,0,0,0,0,50
125,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,125,444,0,0,0,0,0,50
128,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,128,476,0,0,0,0,0,50
126,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,126,486,0,0,0,0,0,50
129,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,129,443,0,0,0,0,0,50
130,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,130,449,0,0,0,0,0,50
131,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,131,433,0,0,0,0,0,50
133,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,133,452,0,0,0,0,0,50
132,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,132,463,0,0,0,0,0,50
134,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,134,451,0,0,0,0,0,50
139,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,139,432,0,0,0,0,0,50
138,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,138,451,0,0,0,0,0,50
135,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,135,463,0,0,0,0,0,50
136,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,136,501,0,0,0,0,0,50
140,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,140,431,0,0,0,0,0,50
137,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,137,448,0,0,0,0,0,50
141,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,141,452,0,0,0,0,0,50
142,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,142,456,0,0,0,0,0,50
146,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,146,437,0,0,0,0,0,50
144,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,144,433,0,0,0,0,0,50
148,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,148,434,0,0,0,0,0,50
143,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,143,439,0,0,0,0,0,50
147,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,147,477,0,0,0,0,0,50
145,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,145,433,0,0,0,0,0,50
150,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,150,475,0,0,0,0,0,50
154,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,154,437,0,0,0,0,0,50
149,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,149,433,0,0,0,0,0,50
151,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,151,437,0,0,0,0,0,50
153,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,153,447,0,0,0,0,0,50
152,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,152,444,0,0,0,0,0,50
158,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,158,432,0,0,0,0,0,50
157,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,157,445,0,0,0,0,0,50
155,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,155,456,0,0,0,0,0,50
159,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,159,437,0,0,0,0,0,50
156,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,156,473,0,0,0,0,0,50
160,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,160,435,0,0,0,0,0,50
161,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,161,465,0,0,0,0,0,50
162,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,162,466,0,0,0,0,0,50
163,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,163,440,0,0,0,0,0,50
165,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,165,438,0,0,0,0,0,50
164,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,164,429,0,0,0,0,0,50
169,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,169,444,0,0,0,0,0,50
166,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,166,446,0,0,0,0,0,50
168,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,168,440,0,0,0,0,0,50
167,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,167,433,0,0,0,0,0,50
171,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,171,432,0,0,0,0,0,50
173,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,173,430,0,0,0,0,0,50
174,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,174,584,0,0,0,0,0,50
170,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,170,448,0,0,0,0,0,50
172,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,172,476,0,0,0,0,0,50
175,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,175,446,0,0,0,0,0,50
176,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,176,441,0,0,0,0,0,50
181,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,181,437,0,0,0,0,0,50
179,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,179,431,0,0,0,0,0,50
177,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,177,452,0,0,0,0,0,50
183,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,183,434,0,0,0,0,0,50
178,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,178,499,0,0,0,0,0,50
182,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,182,435,0,0,0,0,0,50
180,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,180,443,0,0,0,0,0,50
184,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,184,444,0,0,0,0,0,50
186,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,186,445,0,0,0,0,0,50
185,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,185,460,0,0,0,0,0,50
187,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,187,439,0,0,0,0,0,50
190,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,0,Network Foraging,190,477,0,0,0,0,0,50
