BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model for Pub_v14_Cleaning.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fig 3A_White Chin Petrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2025 10:05:06:999 -0400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,450,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],pen,see-wind-arrows,Patch-Scaler,Tick-Scaler,Total-Model-Time-In-Seconds,Size-Of-Food-Source-In-Meters,Total-Time-Spent-Trying-To-Relocate-Odor-Before-Give-Up-Seconds,Starting-Distance-From-Plume-Width-Meters,Starting-Distance-From-Plume-Length-Meters,N-Species2,Species1,S1-Dist-Food-Meters,N-Species1,weight-flocking,Time-Per-Turn,max-turning-radius-degrees-per-second,max-align-cohere-turn-degrees-per-second,max-separate-turn-degrees-per-second,Eddy-Diffusivity,Rate-Of-Puff-Radius-Increase,Odor-Source-Release-Rate,zig-zag-heading-offset,Denominator-For-Relationship-Between-DR-and-MinSep,S1-Body-Length-Meters,S1-Flight-Speed-MpS,S1-DR,S1-Olfaction,Strategy,Seed,[step],(count turtles with [did-find-food = 1]),(count turtles with [did-find-food = 1 and ever-find-odor = 0]),(count turtles with [did-find-food = 1 and ever-find-odor = 1]),(allfoundodor),(count turtles)
15600,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Olfaction Only,200,1097,18,0,18,30,18
15599,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Olfaction Only,199,1245,12,0,12,32,12
15601,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,1,1152,11,0,11,50,11
15604,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,4,1076,12,0,12,46,12
15605,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,5,1054,27,0,27,50,27
15606,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,6,1114,20,0,20,49,20
15608,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,8,982,13,0,13,48,13
15607,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,7,1055,17,0,17,49,17
15603,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,3,992,13,0,13,47,13
15610,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,10,1154,32,0,32,50,32
15609,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,9,1033,6,0,6,48,6
15613,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,13,1240,1,0,1,34,1
15614,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,14,1091,24,0,24,50,24
15611,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,11,1139,16,0,16,50,16
15612,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,12,1056,7,0,7,23,7
15617,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,17,1140,16,0,16,38,16
15616,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,16,1097,18,0,18,49,18
15615,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,15,1228,26,0,26,50,26
15618,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,18,1033,17,0,17,50,17
15619,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,19,1183,14,0,14,50,14
15620,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,20,1170,23,0,23,48,23
15622,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,22,1109,14,0,14,50,14
15621,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,21,1063,21,0,21,50,21
15623,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,23,1128,25,0,25,48,25
15624,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,24,1069,6,0,6,47,6
15627,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,27,1029,3,0,3,26,3
15625,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,25,1138,9,0,9,40,9
15626,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,26,1078,29,0,29,50,29
15628,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,28,1078,2,0,2,50,2
15633,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,33,1004,25,0,25,50,25
15631,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,31,1048,6,0,6,50,6
15629,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,29,1176,29,0,29,50,29
15634,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,34,1067,6,0,6,34,6
15630,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,30,1182,17,0,17,50,17
15635,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,35,1078,10,0,10,50,10
15637,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,37,1131,20,0,20,50,20
15636,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,36,1142,29,0,29,48,29
15632,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,32,1391,14,0,14,49,14
15638,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,38,1214,32,0,32,50,32
15639,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,39,1051,27,0,27,50,27
15640,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,40,1133,13,0,13,42,13
15641,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,41,1039,18,0,18,41,18
15643,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,43,1123,8,0,8,28,8
15642,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,42,1102,15,0,15,50,15
15644,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,44,1000,28,0,28,50,28
15647,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,47,1009,12,0,12,24,12
15646,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,46,1133,13,0,13,36,13
15649,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,49,968,11,0,11,50,11
15645,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,45,1215,25,0,25,50,25
15650,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,50,1075,13,0,13,50,13
15651,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,51,1106,27,0,27,50,27
15652,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,52,1100,18,0,18,50,18
15648,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,48,1383,13,0,13,43,13
15656,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,56,1093,8,0,8,50,8
15653,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,53,1208,31,0,31,47,31
15654,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,54,1056,11,0,11,50,11
15659,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,59,1211,6,0,6,24,6
15655,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,55,1133,18,0,18,46,18
15657,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,57,1122,31,0,31,50,31
15658,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,58,1174,14,0,14,50,14
15660,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,60,1252,11,0,11,49,11
15661,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,61,1053,6,0,6,37,6
15663,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,63,1174,10,0,10,50,10
15664,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,64,1066,11,0,11,31,11
15665,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,65,1062,25,0,25,50,25
15669,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,69,1172,30,0,30,50,30
15667,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,67,1318,19,0,19,38,19
15666,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,66,1328,18,0,18,43,18
15662,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,62,1233,8,0,8,39,8
15668,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,68,1253,10,0,10,38,10
15670,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,70,1040,31,0,31,50,31
15671,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,71,1184,17,0,17,50,17
15672,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,72,1059,31,0,31,50,31
15674,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,74,1105,24,0,24,50,24
15676,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,76,1125,22,0,22,50,22
15673,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,73,1154,19,0,19,50,19
15675,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,75,1019,16,0,16,44,16
15677,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,77,1172,2,0,2,37,2
15678,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,78,1068,12,0,12,46,12
15680,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,80,1043,11,0,11,29,11
15681,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,81,1258,5,0,5,27,5
15679,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,79,1088,20,0,20,50,20
15682,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,82,1138,9,0,9,47,9
15685,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,85,1037,7,0,7,17,7
15683,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,83,1163,32,0,32,50,32
15684,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,84,1079,11,0,11,38,11
15687,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,87,1121,18,0,18,50,18
15688,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,88,1182,14,0,14,29,14
15686,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,86,1186,22,0,22,50,22
15691,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,91,1151,21,0,21,50,21
15692,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,92,1095,29,0,29,50,29
15689,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,89,1199,18,0,18,50,18
15693,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,93,1141,21,0,21,43,21
15690,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,90,1089,8,0,8,49,8
15695,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,95,1041,7,0,7,50,7
15696,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,96,1166,25,0,25,50,25
15697,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,97,1097,20,0,20,50,20
15694,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,94,1053,20,0,20,50,20
15698,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,98,1193,16,0,16,50,16
15699,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,99,1053,18,0,18,50,18
15701,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,101,971,46,0,46,50,46
15700,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,100,1105,12,0,12,50,12
15702,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,102,1138,15,0,15,39,15
15705,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,105,1045,26,0,26,50,26
15706,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,106,1071,14,0,14,50,14
15704,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,104,1136,38,0,38,50,38
15707,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,107,1119,18,0,18,37,18
15708,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,108,1342,21,0,21,50,21
15703,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,103,1093,15,0,15,50,15
15709,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,109,1011,22,0,22,50,22
15710,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,110,1105,10,0,10,50,10
15711,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,111,1106,13,0,13,50,13
15713,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,113,1118,16,0,16,50,16
15712,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,112,1028,19,0,19,50,19
15716,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,116,1202,8,0,8,25,8
15717,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,117,1075,11,0,11,40,11
15718,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,118,1060,3,0,3,12,3
15714,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,114,1269,10,0,10,34,10
15715,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,115,1033,9,0,9,48,9
15720,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,120,1093,15,0,15,50,15
15719,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,119,1144,7,0,7,37,7
15721,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,121,1226,15,0,15,31,15
15723,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,123,1150,4,0,4,43,4
15727,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,127,1085,18,0,18,38,18
15725,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,125,1183,22,0,22,50,22
15724,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,124,1061,6,0,6,30,6
15722,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0,Set Manual,50,50,0.8,10,50,50,1,-1,0.001,5,40,8,0.55,11.5,140,high,Flock Foraging,122,1158,12,0,12,50,12
